date,prev_18_23_rain_sum,rain_00_01_sum,min_temp_02_04,temp_drop_to_04,humidity_05_06_mean,wind_05_06_mean,cloud_05_06_mean,rain_05_06_sum,dew_spread_05_06,cloud_06_08_mean,rain_06_08_sum,wind_06_08_mean,hours_since_rain_at_06,visibility_05_06_mean,visibility_05_06_min,visibility_06_08_mean,visibility_06_08_min,visibility_change_06_08,fog_code_hours_05_08,rain_code_hours_06_08,temp_05_08_mean,humidity_05_08_mean,wind_05_08_mean,cloud_05_08_mean,rain_05_08_mean,month,day_of_year_sin,day_of_year_cos,season,castle_visible
2026-02-24,0.0,0.0,2.2,0.8833333333333333,74.5,2.75,100.0,0.0,4.054695545875607,100.0,0.0,3.633333333333333,24.0,,,,,,0,0,2.3,74.25,3.0999999999999996,100.0,0.0,2,0.8111602420785621,0.5848239578463322,2025-2026,0
2026-02-25,4.6,1.5,5.6,-0.18333333333333268,95.0,0.95,100.0,2.8,0.7357126101840556,100.0,3.5,1.5,0.0,,,,,,0,3,4.800000000000001,94.75,1.275,100.0,1.275,2,0.8211001178128892,0.5707841943569036,2025-2026,0
2026-02-26,0.0,0.0,4.4,1.7000000000000002,100.0,1.2,100.0,0.0,8.881784197001252e-16,100.0,0.0,1.4000000000000001,14.0,,,,,,0,0,5.425,98.5,1.2,100.0,0.0,2,0.8307970168121247,0.5565755266413303,2025-2026,0
2026-02-27,0.0,0.0,3.9,1.8000000000000003,97.0,6.6,100.0,0.0,0.434598351703241,100.0,0.0,7.266666666666667,3.0,,,,,,0,0,4.8500000000000005,95.5,7.0249999999999995,100.0,0.0,2,0.8402480696078469,0.5422021592729844,2025-2026,0
2026-02-28,0.30000000000000004,0.0,7.8,0.9333333333333345,100.0,10.9,100.0,1.1,0.0,100.0,0.6,13.1,0.0,,,,,,0,3,7.975,100.0,12.024999999999999,100.0,0.32500000000000007,2,0.8494504794814806,0.527668345562516,2025-2026,0
2026-03-01,0.30000000000000004,0.0,3.3,2.0666666666666664,96.5,3.8,93.5,0.0,0.5002145502282347,98.66666666666667,0.0,3.9,11.0,,,,,,0,0,2.6500000000000004,95.25,3.8499999999999996,96.25,0.0,3,0.8584015232918917,0.512978386299228,2025-2026,0
2026-03-02,0.0,0.0,1.5,2.15,76.5,1.55,100.0,0.0,3.686324243806572,100.0,0.0,1.5666666666666664,24.0,,,,,,0,0,2.95,73.5,1.7249999999999999,100.0,0.0,3,0.8670985522812081,0.4981366284784055,2025-2026,0
2026-03-03,0.1,0.30000000000000004,6.4,0.06666666666666554,100.0,7.6499999999999995,100.0,1.5,0.0,100.0,3.6,6.099999999999999,0.0,,,,,,0,3,6.75,100.0,6.35,100.0,1.075,3,0.8755389928586302,0.4831474640149687,2025-2026,0
2026-03-04,7.6,0.5,5.7,2.666666666666667,96.0,17.3,99.5,0.30000000000000004,0.585638887128507,100.0,1.5,16.233333333333334,0.0,,,,,,0,3,4.975,96.0,16.425,99.75,0.425,3,0.8837203473619977,0.4680153284438345,2025-2026,0
2026-03-05,1.7000000000000002,0.2,2.6,0.6333333333333329,77.0,12.95,96.0,0.30000000000000004,3.631648576758657,92.0,0.30000000000000004,12.133333333333333,0.0,,,,,,0,0,3.0,76.5,12.325,93.5,0.1,3,0.8916401947968874,0.45274469960737107,2025-2026,0
2026-03-06,0.0,0.0,-1.5,3.1500000000000004,60.5,8.6,100.0,0.0,6.919096167254503,100.0,0.0,12.966666666666667,23.0,,,,,,0,0,5.525,57.5,11.275,100.0,0.0,3,0.8992961915530253,0.4373400963303323,2025-2026,0
2026-03-07,8.100000000000001,4.3,4.7,2.666666666666666,100.0,9.65,99.5,0.9,0.0,77.0,1.7000000000000002,10.533333333333333,0.0,,,,,,0,1,4.1,95.75,10.35,82.5,0.55,3,0.9066860720977985,0.4218060770826634,2025-2026,0
2026-03-08,0.0,0.1,-0.1,2.066666666666667,80.0,10.0,65.5,0.6000000000000001,3.0422969925574894,76.33333333333333,0.2,12.0,0.0,,,,,,0,0,0.75,74.5,11.475000000000001,73.5,0.15000000000000002,3,0.9138076496466615,0.40614723863057883,2025-2026,0
2026-03-09,0.0,0.0,-0.2,2.083333333333333,77.0,2.9000000000000004,37.5,0.0,3.5543272536754196,9.666666666666666,0.0,4.1000000000000005,20.0,,,,,,0,0,0.825,73.25,3.75,23.25,0.0,3,0.9206588168102428,0.3903682146763026,2025-2026,0
2026-03-10,0.0,0.1,0.3,0.8833333333333333,95.0,10.65,99.5,0.6,0.7119367706832352,90.66666666666667,1.4,11.299999999999999,0.0,,,,,,0,0,1.775,89.75,10.8,93.0,0.37499999999999994,3,0.9272375462179537,0.374473674486883,2025-2026,0
2026-03-11,0.0,0.0,-2.4,4.366666666666667,83.5,2.1500000000000004,0.5,0.0,2.4052827982091705,0.3333333333333333,0.0,2.9333333333333336,17.0,,,,,,0,0,-1.425,77.25,2.725,0.25,0.0,3,0.9335418911179212,0.35846832151248087,2025-2026,0
2026-03-12,0.0,0.0,-2.4,1.7999999999999998,92.0,7.15,1.0,0.0,1.1200797806908942,0.6666666666666666,0.0,7.033333333333334,24.0,,,,,,0,0,-1.4,85.75,6.925000000000001,1.0,0.0,3,0.9395699859530622,0.342356891994542,2025-2026,0
2026-03-13,0.0,0.0,-1.1,0.8333333333333334,87.5,1.9,99.0,0.0,1.8170136387580962,92.0,0.0,3.1666666666666665,24.0,,,,,,0,0,0.75,80.75,2.825,93.75,0.0,3,0.945320046913132,0.3261441535642696,2025-2026,0
2026-03-14,0.0,0.0,3.3,-0.5666666666666669,84.0,12.2,86.0,0.0,2.4434845820393085,75.0,0.0,12.533333333333333,24.0,,,,,,0,0,3.875,81.0,12.399999999999999,76.75,0.0,3,0.9507903724625832,0.3098349038318025,2025-2026,0
2026-03-15,0.0,0.0,1.7,3.0166666666666657,98.5,4.35,79.0,0.0,0.21184344180568426,46.333333333333336,0.0,6.933333333333333,24.0,,,,,,0,0,3.075,92.75,6.0,59.5,0.0,3,0.9559793438440766,0.2934339689665273,2025-2026,0
2026-03-16,0.0,0.0,2.7,2.3166666666666664,89.0,5.85,10.0,0.0,1.6253236049963982,4.0,0.0,5.866666666666667,24.0,,,,,,0,0,3.0500000000000003,81.75,6.025,6.75,0.0,3,0.9608854255574977,0.27694620226893646,2025-2026,0
2026-03-17,0.0,0.0,-0.3,3.566666666666666,88.5,2.45,0.0,0.0,1.6648123393233907,11.333333333333334,0.0,3.0,24.0,,,,,,0,0,1.55,81.5,2.7249999999999996,8.5,0.0,3,0.9655071658143364,0.2603764827344581,2025-2026,0
2026-03-18,0.0,0.0,-1.6,5.800000000000001,94.5,11.55,53.5,0.0,0.7750279569425409,74.33333333333333,0.0,11.833333333333334,24.0,,,,,,0,0,2.8,83.5,11.6,76.75,0.0,3,0.969843196967294,0.24372971360968387,2025-2026,0
2026-03-19,7.7,5.0,8.6,-0.5833333333333321,99.0,9.65,100.0,7.7,0.14860099269527538,100.0,6.3,9.5,0.0,,,,,,0,3,8.649999999999999,99.0,9.0,100.0,2.625,3,0.9738922359149924,0.22701082094141847,2025-2026,0
2026-03-20,0.1,0.0,3.3,2.0666666666666664,94.5,3.1,100.0,0.0,0.795894911009007,99.66666666666667,0.0,2.6333333333333333,12.0,,,,,,0,0,3.2,90.25,2.75,99.75,0.0,3,0.9776530844816641,0.2102247521189836,2025-2026,0
2026-03-21,1.6,0.0,-0.5,6.216666666666666,82.0,5.3,0.0,0.0,2.676257084878642,0.6666666666666666,0.0,6.033333333333334,10.0,,,,,,0,0,0.19999999999999996,72.75,5.925000000000001,0.5,0.0,3,0.981124629771712,0.19337647441020586,2025-2026,0
2026-03-22,0.0,0.0,-2.9,5.45,57.0,8.65,37.0,0.0,7.342295295871385,76.33333333333333,0.0,8.033333333333333,24.0,,,,,,0,0,1.4250000000000003,47.25,8.1,68.5,0.0,3,0.984305844499033,0.17647097349152166,2025-2026,0
2026-03-23,0.0,0.1,6.2,0.7333333333333334,94.0,10.7,100.0,0.1,0.8948159180678052,59.333333333333336,0.0,9.9,1.0,,,,,,0,0,7.500000000000001,90.5,9.974999999999998,69.5,0.025,3,0.9871957872910085,0.15951325197263655,2025-2026,0
2026-03-24,0.2,0.0,4.5,3.3500000000000005,100.0,3.95,100.0,0.0,0.0,100.0,0.0,3.933333333333333,9.0,,,,,,0,0,4.25,97.25,4.15,100.0,0.0,3,0.9897936029670716,0.14250832791617088,2025-2026,0
2026-03-25,0.0,0.0,8.5,-2.5666666666666664,82.5,12.399999999999999,90.0,0.0,2.8108782885778387,100.0,0.0,13.566666666666668,24.0,,,,,,0,0,9.7,77.25,13.325,95.0,0.0,3,0.992098522791769,0.12546123335273648,2025-2026,0
2026-03-26,11.7,0.5,8.2,0.2500000000000018,97.0,2.25,100.0,0.2,0.44785908935856256,100.0,0.0,4.0,1.0,,,,,,0,0,8.425,95.75,3.4000000000000004,100.0,0.05,3,0.9941098647022418,0.10837701279187609,2025-2026,0
2026-03-27,0.0,0.0,5.2,3.5333333333333323,100.0,6.45,100.0,0.0,8.881784197001252e-16,94.33333333333333,0.0,4.566666666666667,15.0,,,,,,0,0,5.775,95.25,4.925,95.75,0.0,3,0.9958270335100595,0.09126072172931188,2025-2026,0
2026-03-28,0.0,0.0,1.8,6.1,84.0,12.2,2.0,0.0,2.4316500656024562,1.0,0.0,10.166666666666666,24.0,,,,,,0,0,6.324999999999999,73.25,10.674999999999999,1.25,0.0,3,0.9972495210773451,0.07411742515094437,2025-2026,0
2026-03-29,0.0,0.0,7.6,3.4000000000000004,89.0,2.8499999999999996,4.0,0.0,1.7008171417789626,3.3333333333333335,0.0,2.533333333333333,14.0,,,,,,0,0,9.625,84.5,2.5999999999999996,3.75,0.0,3,0.998376906467142,0.056952196034039754,2025-2026,0
2026-03-30,0.0,0.0,9.5,2.9000000000000004,93.0,11.5,60.0,0.7,1.0762971520541207,74.66666666666667,0.0,11.0,1.0,,,,,,0,0,11.275,88.75,11.075,69.25,0.175,3,0.9992088560679753,0.03977011384605572,2025-2026,0
2026-03-31,0.0,0.1,13.7,2.4333333333333336,94.0,22.55,100.0,3.3,0.9486163624172672,100.0,9.9,30.200000000000003,0.0,,,,,,0,3,14.25,90.0,27.650000000000002,100.0,2.85,3,0.9997451236925734,0.022576263041545485,2025-2026,0
2026-04-01,4.8999999999999995,0.7,10.5,2.583333333333334,98.0,10.35,100.0,0.0,0.3018603365585406,100.0,0.1,7.566666666666667,5.0,,,,,,0,1,10.100000000000001,97.75,8.6,100.0,0.025,4,0.9999855506507186,0.005375731557583884,2025-2026,0
2026-04-02,5.199999999999999,3.0,8.7,1.6000000000000014,99.0,16.85,100.0,1.4,0.1470706354937521,100.0,2.7,15.833333333333334,0.0,,,,,,0,3,7.050000000000001,98.75,16.25,100.0,0.825,4,0.9999300657962057,-0.011826390691832589,2025-2026,0
2026-04-03,0.0,0.0,3.9,2.650000000000001,85.0,3.9499999999999997,2.0,0.0,2.284696230926274,24.0,0.0,3.5,18.0,,,,,,0,0,6.4,78.5,3.575,18.25,0.0,4,0.9995786855478958,-0.029025013321975237,2025-2026,0
2026-04-04,0.0,0.0,12.4,-1.3000000000000007,69.0,23.85,100.0,0.0,5.557735206408081,100.0,0.6,21.7,24.0,,,,,,0,2,12.825,71.25,22.475,100.0,0.15,4,0.9989315138848577,-0.046215046983708354,2025-2026,0
2026-04-05,10.6,2.0,12.9,2.8499999999999996,100.0,7.449999999999999,100.0,0.7,0.0,100.0,0.7000000000000001,6.133333333333333,0.0,,,,,,0,3,12.5,97.75,6.75,100.0,0.24999999999999997,4,0.9979887423155984,-0.06339140486951038,2025-2026,0
2026-04-06,0.0,0.0,8.6,3.716666666666665,97.0,9.45,14.5,0.0,0.4528607599355592,15.0,0.0,7.066666666666667,20.0,,,,,,0,0,12.424999999999999,86.75,7.55,13.5,0.0,4,0.9967506498213929,-0.08054900421874167,2025-2026,0
2026-04-07,0.0,0.0,14.8,1.3833333333333329,93.0,5.1499999999999995,100.0,0.4,1.1175013598573447,100.0,2.5,9.833333333333334,0.0,,,,,,0,3,12.675,96.0,9.674999999999999,100.0,0.6499999999999999,4,0.9952176027737294,-0.09768276782171598,2025-2026,0
2026-04-08,0.0,0.1,5.9,-0.4833333333333334,69.5,5.85,27.0,0.0,5.128168577747826,23.333333333333332,0.0,9.0,6.0,,,,,,0,0,6.475,62.75,8.4,24.0,0.0,4,0.9933900548258936,-0.11478762552212701,2025-2026,0
2026-04-09,0.0,0.0,6.8,0.4499999999999993,74.0,17.049999999999997,81.5,0.0,4.323940868636871,100.0,0.0,18.3,24.0,,,,,,0,0,9.45,65.75,17.825,90.75,0.0,4,0.9912685467787256,-0.13185851571739118,2025-2026,0
2026-04-10,4.8,9.4,14.5,-1.2333333333333325,87.0,23.15,100.0,1.1,2.1491887955522433,100.0,11.700000000000001,22.066666666666663,0.0,,,,,,0,3,15.025,90.75,22.25,100.0,2.975,4,0.9888537064205885,-0.1488903868564548,2025-2026,0
2026-04-11,9.799999999999999,0.0,13.5,3.083333333333332,97.0,5.5,97.0,1.0,0.4651230959588748,62.0,1.1,3.066666666666667,0.0,,,,,,0,3,13.274999999999999,94.0,3.95,70.0,0.42500000000000004,4,0.986146248341595,-0.16587819893463143,2025-2026,0
2026-04-12,0.0,0.0,8.9,2.4166666666666643,95.0,3.85,99.5,0.0,0.7484925594723109,91.33333333333333,0.0,5.5,19.0,,,,,,0,0,9.3,79.75,5.225,93.25,0.0,4,0.9831469737221499,-0.1828169249850199,2025-2026,0
2026-04-13,0.0,0.0,7.0,2.8000000000000007,70.5,10.05,100.0,0.0,4.99590816875145,100.0,0.0,7.066666666666667,24.0,,,,,,0,0,10.575000000000001,64.75,7.875000000000001,100.0,0.0,4,0.9798567700958665,-0.1997015525660636,2025-2026,0
2026-04-14,0.0,0.0,7.6,3.933333333333332,78.5,7.800000000000001,51.5,0.0,3.51020957917856,35.666666666666664,0.0,5.366666666666667,24.0,,,,,,0,0,11.875,67.5,6.000000000000001,46.25,0.0,4,0.9762766110869321,-0.21652708524481437,2025-2026,0
2026-04-15,0.0,0.1,15.7,1.3666666666666671,83.0,6.9,100.0,0.0,2.8785549902494676,100.0,0.0,7.166666666666667,6.0,,,,,,0,0,16.275,80.25,7.175000000000001,100.0,0.0,4,0.9724075561219968,-0.23328854407545518,2025-2026,0
2026-04-16,7.6000000000000005,0.0,11.2,3.066666666666668,100.0,10.149999999999999,96.5,0.0,0.0,61.666666666666664,0.0,9.9,7.0,,,,,,0,0,11.475,95.0,10.075,69.5,0.0,4,0.9682507501166718,-0.2499809690726521,2025-2026,0
2026-04-17,0.0,0.0,10.2,-0.4666666666666668,86.5,10.25,100.0,0.0,2.1944334535482124,100.0,0.0,11.700000000000001,24.0,,,,,,0,0,14.274999999999999,80.0,11.275,100.0,0.0,4,0.9638074231367307,-0.26659942067929354,2025-2026,0
2026-04-18,0.0,0.0,11.7,3.033333333333335,79.5,13.399999999999999,52.5,0.0,3.407273790490464,86.33333333333333,0.0,12.733333333333334,24.0,,,,,,0,0,13.0,70.75,12.849999999999998,70.25,0.0,4,0.9590788900341131,-0.28313898122818354,2025-2026,0
2026-04-19,0.0,0.0,11.6,2.7166666666666686,91.5,4.35,100.0,0.0,1.3375950488523323,100.0,0.0,2.6999999999999997,17.0,,,,,,0,0,13.8,84.5,3.1999999999999997,100.0,0.0,4,0.9540665500578387,-0.2995947563972602,2025-2026,0
2026-04-20,0.0,0.0,13.6,3.2333333333333325,84.5,10.25,92.0,0.0,2.5577665239000673,99.0,0.0,11.866666666666665,24.0,,,,,,0,0,15.675,75.75,11.325,95.75,0.0,4,0.9487718864399473,-0.31596187665790293,2025-2026,0
2026-04-21,8.0,2.7,15.4,1.7500000000000018,97.5,11.1,100.0,14.0,0.3871836856061801,99.0,7.0,8.5,0.0,,,,,,0,2,12.450000000000001,93.5,10.05,99.25,3.825,4,0.9431964659565866,-0.33223549871590435,2025-2026,0
2026-04-22,0.0,0.0,2.7,6.733333333333333,65.0,10.0,98.5,0.0,5.981461103684561,83.0,0.0,9.766666666666667,23.0,,,,,,0,0,9.075,54.25,9.6,87.25,0.0,4,0.9373419384643772,-0.3484108069446808,2025-2026,0
2026-04-23,0.0,0.0,12.5,1.1333333333333346,86.5,7.15,100.0,0.0,2.195288092992449,100.0,0.8999999999999999,5.366666666666666,24.0,,,,,,0,2,13.225,86.5,5.85,100.0,0.22499999999999998,4,0.9312100364121947,-0.3644830148102912,2025-2026,0
2026-04-24,8.599999999999998,0.1,10.7,1.6333333333333346,97.5,8.15,100.0,0.0,0.3790700557468156,100.0,0.0,7.3999999999999995,6.0,,,,,,0,0,11.025,93.5,7.65,100.0,0.0,4,0.9248025743285089,-0.38044736628785164,2025-2026,0
2026-04-25,0.0,0.0,8.2,3.1833333333333336,95.5,2.75,95.5,0.0,0.6772002035693987,31.0,0.0,2.3666666666666667,24.0,,,,,,0,0,11.25,86.5,2.475,48.25,0.0,4,0.9181214482844365,-0.39629913726891813,2025-2026,0
2026-04-26,0.0,0.0,12.3,2.5999999999999996,81.0,16.05,5.5,0.0,3.1601142791074626,3.0,0.0,15.799999999999999,16.0,,,,,,0,0,14.024999999999999,72.75,15.85,3.75,0.0,4,0.9111686353326631,-0.41203363695942635,2025-2026,0
2026-04-27,0.1,1.7999999999999998,13.5,2.583333333333332,97.5,4.4,100.0,7.800000000000001,0.3883930006939629,100.0,3.5,6.466666666666666,0.0,,,,,,0,3,13.475,98.5,6.5,100.0,2.1750000000000003,4,0.9039461929224011,-0.42764620926777464,2025-2026,0
2026-04-28,0.0,0.0,9.3,3.383333333333331,91.5,12.0,100.0,0.0,1.3271372813789704,99.0,0.0,10.666666666666666,20.0,,,,,,0,0,13.75,80.75,10.9,99.25,0.0,4,0.8964562582905575,-0.44313223418263453,2025-2026,0
2026-04-29,0.0,0.1,13.7,1.966666666666665,79.5,5.5,100.0,0.0,3.464820248240059,100.0,0.0,5.666666666666667,6.0,,,,,,0,0,13.65,80.25,5.324999999999999,100.0,0.0,4,0.8887010478292915,-0.45848712914008766,2025-2026,0
2026-04-30,0.0,0.0,9.6,2.1000000000000014,94.0,2.45,100.0,0.0,0.9211570627893106,100.0,0.0,2.8333333333333335,24.0,,,,,,0,0,11.225,87.25,2.675,100.0,0.0,4,0.8806828564301475,-0.47370635037968,2025-2026,0
2026-05-01,0.4,2.4,14.8,0.36666666666666536,87.0,22.85,100.0,16.1,2.1699618685519013,100.0,14.200000000000001,26.133333333333336,0.0,,,,,,0,3,16.425,89.75,24.825,100.0,4.7,5,0.8724040568049612,-0.48878539428899265,2025-2026,0
2026-05-02,11.7,7.5,10.6,0.716666666666665,97.0,7.25,46.0,0.30000000000000004,0.4568100934110291,49.333333333333336,0.2,7.2,0.0,,,,,,0,1,11.75,91.75,7.324999999999999,46.75,0.07500000000000001,5,0.8638670987837349,-0.503719798736334,2025-2026,0
2026-05-03,0.0,0.0,12.1,2.099999999999998,65.0,13.05,100.0,0.0,6.481909397447179,100.0,0.0,13.233333333333334,24.0,,,,,,0,0,15.75,63.25,13.125,100.0,0.0,5,0.8550745085896932,-0.518505144391157,2025-2026,0
2026-05-04,31.1,5.6,15.1,1.6666666666666696,99.5,3.45,100.0,1.7999999999999998,0.07792240364180714,100.0,0.8999999999999999,5.133333333333334,0.0,,,,,,0,3,15.175,99.25,4.675,100.0,0.525,5,0.8460288880917339,-0.533137056031809,2025-2026,0
2026-05-05,3.3999999999999995,0.0,6.8,2.8500000000000005,89.0,4.95,17.5,0.0,1.6880045013765939,8.333333333333334,0.0,4.066666666666667,8.0,,,,,,0,0,8.825,83.25,3.9750000000000005,8.75,0.0,5,0.8367329140344921,-0.5476112038402312,2025-2026,0
2026-05-06,0.0,0.0,14.3,-0.06666666666666643,73.0,12.2,99.5,0.0,4.793527992845563,99.33333333333333,0.0,12.6,24.0,,,,,,0,0,15.850000000000001,71.0,12.5,99.25,0.0,5,0.8271893372462497,-0.5619233046832195,2025-2026,0
2026-05-07,0.0,0.0,14.3,1.8666666666666671,92.5,9.75,26.0,0.0,1.199661746118057,2.0,0.0,7.433333333333334,24.0,,,,,,0,0,16.65,83.25,8.0,13.5,0.0,5,0.8174009818249189,-0.5760691233798758,2025-2026,0
2026-05-08,0.0,0.0,15.9,1.2666666666666675,92.0,10.3,100.0,0.0,1.3041168537130723,100.0,0.0,8.966666666666667,24.0,,,,,,0,0,18.05,85.75,9.275,100.0,0.0,5,0.8073707443023492,-0.5900444739548627,2025-2026,0
2026-05-09,3.8000000000000003,0.2,9.0,2.8499999999999996,95.5,14.7,100.0,2.6,0.6815121941982856,77.0,3.0,14.866666666666667,0.0,,,,,,0,3,9.75,93.75,14.549999999999999,82.75,1.0,5,0.7971015927871943,-0.6038452208771035,2025-2026,0
2026-05-10,0.0,0.0,6.3,4.6000000000000005,80.5,4.0,0.0,0.0,3.121351304364329,0.0,0.0,2.6333333333333333,16.0,,,,,,0,0,10.0,72.75,2.9000000000000004,0.0,0.0,5,0.7865965660866021,-0.6174672802835514,2025-2026,0
2026-05-11,0.0,0.0,11.6,1.7500000000000018,84.5,11.8,26.0,0.0,2.533993682339414,40.0,0.0,12.133333333333333,24.0,,,,,,0,0,14.875,76.0,12.075000000000001,33.5,0.0,5,0.7758587728069828,-0.6309066211876704,2025-2026,0
2026-05-12,0.0,0.0,14.9,2.5999999999999996,90.0,8.75,99.0,0.0,1.6318153111647522,97.33333333333333,0.0,7.666666666666667,24.0,,,,,,0,0,17.05,82.0,8.0,97.5,0.0,5,0.7648913904341226,-0.6441592666722685,2025-2026,0
2026-05-13,0.1,0.0,13.5,3.650000000000002,90.5,8.649999999999999,94.5,0.0,1.5227452919837994,98.0,0.0,5.233333333333333,12.0,,,,,,0,0,16.125,80.25,6.099999999999999,96.5,0.0,5,0.753697664392914,-0.6572212950663319,2025-2026,0
2026-05-14,0.0,0.0,12.4,3.5666666666666664,95.5,5.25,43.0,0.0,0.6997168795503725,46.0,0.0,3.9,14.0,,,,,,0,0,14.775,88.0,4.05,47.5,0.0,5,0.742280907086982,-0.6700888411055113,2025-2026,0
2026-05-15,0.0,0.0,13.1,2.466666666666665,93.5,4.3,92.0,0.0,1.029253586733745,97.66666666666667,0.0,2.1333333333333333,18.0,,,,,,0,0,14.950000000000001,89.5,2.75,94.5,0.0,5,0.7306444969184916,-0.6827580970759147,2025-2026,0
2026-05-16,0.0,0.0,13.1,3.700000000000001,93.0,9.45,34.0,0.0,1.1092851941475779,7.0,0.0,6.7,24.0,,,,,,0,0,16.45,81.75,7.475,17.5,0.0,5,0.7187918772884232,-0.6952253139408722,2025-2026,0
2026-05-17,0.0,0.0,11.3,6.600000000000001,89.5,2.65,94.0,0.0,1.6806250609449673,45.333333333333336,0.0,3.266666666666667,24.0,,,,,,0,0,14.55,85.25,2.925,59.0,0.0,5,0.7067265555776158,-0.7074868024503348,2025-2026,0
2026-05-18,0.0,0.0,13.0,3.099999999999998,84.5,11.35,0.0,0.0,2.576664616443759,0.0,0.0,8.833333333333334,24.0,,,,,,0,0,18.15,73.5,9.4,0.0,0.0,5,0.6944521021088763,-0.719538934232584,2025-2026,0
2026-05-19,0.0,0.0,14.7,5.283333333333335,73.0,12.75,10.5,0.0,4.819347613390713,21.0,0.0,10.766666666666666,24.0,,,,,,0,0,19.0,66.0,11.275,15.75,0.0,5,0.6819721490904629,-0.7313781428679254,2025-2026,0
2026-05-20,0.0,0.0,15.9,4.616666666666669,89.0,10.7,99.0,0.0,1.815503006263926,79.0,0.0,8.299999999999999,24.0,,,,,,0,0,19.125,78.75,8.924999999999999,84.25,0.0,5,0.6692903895412567,-0.7430009249440493,2025-2026,0
2026-05-21,1.2999999999999998,0.5,19.4,2.4166666666666643,94.5,12.4,100.0,2.0,0.9116200564401922,100.0,9.5,7.566666666666667,0.0,,,,,,0,3,20.45,95.0,9.425,100.0,2.375,5,0.6564105761979381,-0.7544038410927472,2025-2026,0
2026-05-22,15.099999999999998,1.9,17.8,2.966666666666665,98.5,6.0,100.0,0.30000000000000004,0.23955850724412286,100.0,1.3,4.033333333333333,0.0,,,,,,0,3,17.875,98.0,5.050000000000001,100.0,0.35000000000000003,5,0.6433365204044917,-0.765583517007675,2025-2026,0
2026-05-23,0.1,0.0,16.5,0.6166666666666707,85.5,15.15,93.0,0.0,2.449648818444441,96.66666666666667,0.0,17.366666666666664,12.0,,,,,,0,0,17.674999999999997,81.25,16.625,95.25,0.0,5,0.6300720909843687,-0.7765366444428655,2025-2026,0
2026-05-24,0.0,0.1,16.3,2.5500000000000007,88.5,21.75,95.5,0.1,1.9077512250108128,69.66666666666667,0.1,19.433333333333334,1.0,,,,,,0,1,17.775,83.25,20.2,77.25,0.05,5,0.6166212130956382,-0.7872599821916922,2025-2026,0
2026-05-25,0.0,0.0,14.0,4.683333333333334,95.0,9.95,65.5,0.0,0.7930107386986869,13.666666666666666,0.0,5.033333333333333,22.0,,,,,,0,0,17.950000000000003,84.25,6.475,35.25,0.0,5,0.6029878670694714,-0.7977503570459932,2025-2026,0
2026-05-26,0.0,0.0,16.6,4.300000000000001,87.5,11.95,97.0,0.0,2.0941878253049104,99.0,0.0,11.200000000000001,24.0,,,,,,0,0,19.45,80.25,11.525,98.0,0.0,5,0.5891760872322963,-0.8080046647350754,2025-2026,0
2026-05-27,0.0,0.0,19.0,1.6833333333333336,83.5,12.100000000000001,99.5,0.0,2.8590141491030074,92.33333333333333,0.0,13.066666666666668,24.0,,,,,,0,0,20.575,77.5,12.75,94.0,0.0,5,0.5751899607119775,-0.8180198708443175,2025-2026,0
2026-05-28,0.0,0.0,20.8,0.8333333333333357,79.5,16.4,100.0,0.2,3.6775823294384153,99.33333333333333,0.1,14.799999999999999,0.0,,,,,,0,1,21.775000000000002,77.0,15.2,99.5,0.05,5,0.5610336262283677,-0.8277930117131022,2025-2026,0
2026-05-29,9.6,4.699999999999999,18.7,1.9500000000000028,99.0,11.65,100.0,0.8,0.15959629407908338,98.66666666666667,1.6,11.1,0.0,,,,,,0,3,17.675,98.75,11.2,99.0,0.525,5,0.5467112728685939,-0.8373211953118121,2025-2026,0
2026-05-30,0.0,0.0,10.8,4.333333333333334,84.0,6.1,0.0,0.0,2.617258570201594,0.0,0.0,3.1333333333333333,20.0,,,,,,0,0,15.725000000000001,70.0,4.05,0.0,0.0,5,0.5322271388474397,-0.8466016020976267,2025-2026,0
2026-05-31,0.0,0.0,15.8,4.583333333333332,65.0,4.65,98.5,0.0,6.627054524909735,99.0,0.0,4.066666666666667,24.0,,,,,,0,0,19.675,62.75,4.15,98.75,0.0,5,0.5175855102531889,-0.8556314858488706,2025-2026,0
2026-06-01,0.0,0.0,16.2,4.683333333333334,71.5,12.7,19.0,0.0,5.190091193093313,32.0,0.0,10.333333333333334,24.0,,,,,,0,0,20.15,65.0,10.974999999999998,29.75,0.0,6,0.5027907197793043,-0.8644081744776648,2025-2026,0
2026-06-02,0.0,0.0,18.8,3.06666666666667,71.5,13.25,100.0,0.0,5.277390358154358,100.0,0.2,14.733333333333334,24.0,,,,,,0,2,19.65,72.5,14.225000000000001,100.0,0.05,6,0.4878471454423119,-0.8729290708206411,2025-2026,0
2026-06-03,9.600000000000001,3.2,17.7,0.2666666666666657,94.5,5.8,100.0,12.3,0.900932478491967,100.0,14.599999999999998,6.566666666666667,0.0,,,,,,0,3,18.825000000000003,95.75,6.125,100.0,5.5249999999999995,6,0.47275920928627757,-0.881191653407483,2025-2026,0
2026-06-04,0.7,0.0,18.5,0.8833333333333364,99.0,8.75,100.0,0.30000000000000004,0.16014716400875173,96.66666666666667,0.30000000000000004,6.866666666666667,0.0,,,,,,0,2,18.75,96.0,7.5,97.5,0.125,6,0.4575313760742512,-0.8891934772070711,2025-2026,0
